season,league,date,time,status,home_name,away_name,odds_ft_1,odds_ft_x,odds_ft_2,odds_ft_over25,odds_ft_under25,odds_btts_yes,odds_btts_no,homeGoalCount,awayGoalCount
2025/2026,Egypt Egyptian Premier League,2025-10-27,11:00:00,complete,Smouha SC,El Gounah,2.1,2.58,3.91,2.89,1.36,2.45,1.49,0,1
2025/2026,Egypt Egyptian Premier League,2025-10-27,14:00:00,complete,Al Ittihad,Wadi Degla,3.5,2.6,2.4,3.2,1.31,2.54,1.52,1,2
2025/2026,Egypt Egyptian Premier League,2025-10-29,14:00:00,complete,Petrojet,Al Ahly,7.5,4.2,1.44,1.88,1.88,2.05,1.57,1,1
2025/2026,Egypt Egyptian Premier League,2025-10-30,14:00:00,complete,National Bank of Egypt,Zamalek,3.5,2.93,2.2,2.55,1.48,2.12,1.67,1,1
2025/2026,Egypt Egyptian Premier League,2025-11-01,12:00:00,complete,Ghazl El Mehalla,Coca-Cola,3.48,2.57,2.4,2.9,1.32,2.24,1.53,0,0
2025/2026,Egypt Egyptian Premier League,2025-11-01,15:00:00,complete,El Gounah,Pharco,2.15,2.65,3.7,3.2,1.3,2.48,1.44,0,1
2025/2026,Egypt Egyptian Premier League,2025-11-01,15:00:00,complete,Ismaily SC,Kahraba Ismailia,2.78,2.75,2.62,2.66,1.37,2.15,1.52,3,1
2025/2026,Egypt Egyptian Premier League,2025-11-02,12:00:00,complete,Pyramids FC,Al Ittihad,1.37,4.2,7.0,2.1,1.71,2.38,1.51,2,1
2025/2026,Egypt Egyptian Premier League,2025-11-02,12:00:00,complete,Zamalek,El Geish,1.5,3.65,6.5,2.48,1.48,2.8,1.35,3,1
2025/2026,Egypt Egyptian Premier League,2025-11-02,15:00:00,complete,Al Ahly,Al Masry,1.42,4.2,6.4,1.74,2.0,1.82,1.83,0,0
2025/2026,Egypt Egyptian Premier League,2025-11-02,15:00:00,complete,Ceramica Cleopatra,Petrojet,1.6,3.58,6.01,1.95,1.8,2.04,1.8,2,1
2025/2026,Egypt Egyptian Premier League,2025-11-04,12:00:00,complete,Wadi Degla,Haras El Hodood,1.64,3.3,5.5,2.41,1.45,2.53,1.48,1,1
2025/2026,Egypt Egyptian Premier League,2025-11-04,15:00:00,complete,Al Mokawloon,Smouha SC,2.88,2.6,2.5,3.28,1.28,2.49,1.42,1,1
2025/2026,Egypt Egyptian Premier League,2025-11-04,15:00:00,complete,Masr,National Bank of Egypt,3.25,2.8,2.58,2.62,1.38,2.1,1.65,1,1
2025/2026,Egypt Egyptian Premier League,2025-11-22,12:00:00,complete,Pharco,Ceramica Cleopatra,5.5,3.5,1.57,2.38,1.46,2.38,1.64,0,2
2025/2026,Egypt Egyptian Premier League,2025-11-22,15:00:00,complete,El Geish,ENPPI,2.6,2.8,2.95,3.13,1.36,2.35,1.44,1,1
2025/2026,Egypt Egyptian Premier League,2025-11-22,15:00:00,complete,Coca-Cola,National Bank of Egypt,2.9,2.65,2.77,2.66,1.4,2.19,1.68,0,0
2025/2026,Egypt Egyptian Premier League,2025-11-23,12:00:00,complete,Al Ittihad,El Gounah,2.45,2.5,3.35,4.16,1.19,2.75,1.37,0,2
2025/2026,Egypt Egyptian Premier League,2025-11-23,15:00:00,complete,Kahraba Ismailia,Masr,2.8,2.85,2.4,2.3,1.53,1.95,1.74,1,2
2025/2026,Egypt Egyptian Premier League,2025-11-23,15:00:00,complete,Petrojet,Haras El Hodood,2.2,2.9,3.3,2.3,1.46,2.1,1.68,3,1
2025/2026,Egypt Egyptian Premier League,2025-11-25,12:00:00,complete,Pyramids FC,Al Mokawloon,1.3,4.15,11.0,2.08,1.65,2.57,1.42,2,0
2025/2026,Egypt Egyptian Premier League,2025-12-03,15:00:00,complete,Kahraba Ismailia,Pyramids FC,9.0,4.7,1.32,1.93,1.73,2.35,1.52,1,2
2025/2026,Egypt Egyptian Premier League,2025-12-06,15:00:00,complete,Petrojet,Pyramids FC,7.5,4.0,1.44,2.04,1.69,2.45,1.55,2,2
2025/2026,Egypt Egyptian Premier League,2026-01-21,12:00:00,complete,Ceramica Cleopatra,Al Ittihad,1.71,3.03,4.9,2.37,1.48,2.25,1.57,3,1
2025/2026,Egypt Egyptian Premier League,2026-01-21,15:00:00,complete,Smouha SC,Pharco,1.95,3.0,3.9,2.7,1.36,2.5,1.43,2,0
2025/2026,Egypt Egyptian Premier League,2026-01-22,12:00:00,complete,Haras El Hodood,Kahraba Ismailia,2.32,2.78,3.04,2.45,1.48,2.15,1.61,1,2
2025/2026,Egypt Egyptian Premier League,2026-01-22,12:00:00,complete,Wadi Degla,Ghazl El Mehalla,1.79,2.85,4.75,2.85,1.37,2.46,1.5,3,2
2025/2026,Egypt Egyptian Premier League,2026-01-22,15:00:00,complete,Ismaily SC,Al Mokawloon,3.55,2.79,2.45,2.97,1.3,2.38,1.51,1,2
2025/2026,Egypt Egyptian Premier League,2026-01-27,12:00:00,complete,Al Ahly,Wadi Degla,1.66,3.1,5.25,2.55,1.45,2.29,1.5,3,1
2025/2026,Egypt Egyptian Premier League,2026-01-28,12:00:00,complete,Zamalek,Petrojet,1.53,3.6,6.18,2.19,1.6,2.29,1.58,2,0
2025/2026,Egypt Egyptian Premier League,2026-01-28,15:00:00,complete,Pyramids FC,El Gounah,1.44,3.64,8.6,2.76,1.44,2.84,1.36,1,1
2025/2026,Egypt Egyptian Premier League,2026-01-28,15:00:00,complete,Al Masry,Ceramica Cleopatra,2.55,2.9,2.62,2.25,1.66,1.85,1.8,3,2
2025/2026,Egypt Egyptian Premier League,2026-01-29,12:00:00,complete,ENPPI,Smouha SC,2.81,2.63,2.73,3.29,1.28,2.38,1.51,1,2
2025/2026,Egypt Egyptian Premier League,2026-01-29,15:00:00,complete,Ghazl El Mehalla,El Geish,3.16,2.7,2.37,3.0,1.26,2.5,1.44,0,0
2025/2026,Egypt Egyptian Premier League,2026-01-29,15:00:00,complete,Coca-Cola,Ismaily SC,1.79,2.75,3.9,2.9,1.34,2.38,1.51,1,0
2025/2026,Egypt Egyptian Premier League,2026-01-30,12:00:00,complete,Pharco,Masr,4.7,2.7,1.85,2.92,1.36,2.65,1.49,0,2
2025/2026,Egypt Egyptian Premier League,2026-01-30,15:00:00,complete,Al Ittihad,Haras El Hodood,1.75,3.1,5.55,2.6,1.44,2.4,1.5,2,0
2025/2026,Egypt Egyptian Premier League,2026-01-30,15:00:00,complete,Al Mokawloon,National Bank of Egypt,3.89,2.82,2.12,3.0,1.36,1.95,1.55,0,1
2025/2026,Egypt Egyptian Premier League,2026-02-03,15:00:00,complete,National Bank of Egypt,Al Ahly,4.74,3.2,1.9,2.49,1.5,2.08,1.7,1,1
2025/2026,Egypt Egyptian Premier League,2026-02-04,12:00:00,complete,Masr,Al Masry,2.7,2.72,3.0,2.89,1.49,1.85,1.62,1,1
2025/2026,Egypt Egyptian Premier League,2026-02-04,12:00:00,complete,Smouha SC,Pyramids FC,3.55,2.82,2.13,2.86,1.4,2.23,1.67,2,1
2025/2026,Egypt Egyptian Premier League,2026-02-04,15:00:00,complete,Kahraba Ismailia,Zamalek,4.49,3.0,1.9,2.36,1.56,2.05,1.65,2,5
2025/2026,Egypt Egyptian Premier League,2026-02-05,12:00:00,complete,Haras El Hodood,Pharco,2.8,2.7,2.8,3.09,1.37,2.27,1.55,2,2
2025/2026,Egypt Egyptian Premier League,2026-02-05,15:00:00,complete,Ceramica Cleopatra,Ghazl El Mehalla,1.6,3.5,5.5,2.35,1.5,2.3,1.54,3,2
2025/2026,Egypt Egyptian Premier League,2026-02-05,15:00:00,complete,Wadi Degla,Al Mokawloon,2.62,2.62,2.8,3.1,1.3,2.38,1.48,0,1
2025/2026,Egypt Egyptian Premier League,2026-02-06,12:00:00,complete,El Gounah,Coca-Cola,3.1,2.7,2.4,3.11,1.33,2.28,1.55,1,1
2025/2026,Egypt Egyptian Premier League,2026-02-06,15:00:00,complete,Petrojet,ENPPI,2.8,2.95,2.35,2.46,1.51,1.95,1.76,1,1
2025/2026,Egypt Egyptian Premier League,2026-02-06,15:00:00,complete,El Geish,Al Ittihad,2.3,2.6,3.3,3.53,1.24,2.6,1.43,0,1
2025/2026,Egypt Egyptian Premier League,2026-02-11,12:00:00,complete,Al Ahly,Ismaily SC,1.22,5.3,12.5,1.92,1.84,2.71,1.4,2,0
2025/2026,Egypt Egyptian Premier League,2026-02-11,12:00:00,complete,ENPPI,Pyramids FC,3.9,2.99,1.87,2.52,1.5,2.11,1.67,1,2
2025/2026,Egypt Egyptian Premier League,2026-02-11,15:00:00,complete,Al Masry,Wadi Degla,1.95,3.0,3.6,2.32,1.57,2.12,1.72,1,1
2025/2026,Egypt Egyptian Premier League,2026-02-11,15:00:00,complete,Zamalek,Smouha SC,2.08,2.93,4.0,2.83,1.44,2.21,1.61,1,0
2025/2026,Egypt Egyptian Premier League,2026-02-16,12:00:00,complete,Coca-Cola,Kahraba Ismailia,1.69,3.15,4.5,2.29,1.61,2.12,1.63,1,1
2025/2026,Egypt Egyptian Premier League,2026-02-16,12:00:00,complete,Al Ittihad,Smouha SC,3.1,2.63,2.63,3.53,1.27,2.45,1.48,1,0
2025/2026,Egypt Egyptian Premier League,2026-02-16,15:00:00,complete,ENPPI,National Bank of Egypt,3.15,2.78,2.4,3.0,1.36,2.44,1.54,0,0
2025/2026,Egypt Egyptian Premier League,2026-02-19,16:30:00,complete,Al Ahly,El Gounah,1.28,4.63,9.18,2.06,1.73,2.4,1.5,1,0
2025/2026,Egypt Egyptian Premier League,2026-02-19,16:30:00,complete,Pharco,Petrojet,3.0,2.87,2.32,2.3,1.55,1.95,1.75,1,1
2025/2026,Egypt Egyptian Premier League,2026-02-19,16:30:00,complete,Al Mokawloon,Al Masry,3.12,2.96,2.24,2.5,1.48,2.1,1.67,1,1
2025/2026,Egypt Egyptian Premier League,2026-02-20,16:30:00,complete,Ismaily SC,Wadi Degla,3.8,2.75,2.05,3.0,1.33,2.47,1.53,1,2
2025/2026,Egypt Egyptian Premier League,2026-02-20,16:30:00,complete,Pyramids FC,Ceramica Cleopatra,2.04,2.79,3.7,2.28,1.65,1.91,1.91,1,0
2025/2026,Egypt Egyptian Premier League,2026-02-20,16:30:00,complete,Ghazl El Mehalla,Masr,4.01,2.6,2.28,2.78,1.38,2.25,1.55,0,0
2025/2026,Egypt Egyptian Premier League,2026-02-20,16:30:00,complete,Zamalek,Haras El Hodood,1.3,4.2,8.5,2.07,1.71,2.6,1.48,2,0
2025/2026,Egypt Egyptian Premier League,2026-02-23,16:30:00,complete,Kahraba Ismailia,El Geish,3.1,2.85,2.24,2.6,1.49,2.0,1.71,2,2
2025/2026,Egypt Egyptian Premier League,2026-02-23,16:30:00,complete,Smouha SC,Al Ahly,6.5,3.4,1.55,2.1,1.67,2.5,1.42,0,1
2025/2026,Egypt Egyptian Premier League,2026-02-23,16:30:00,complete,El Gounah,Al Mokawloon,2.65,2.62,2.87,3.1,1.33,2.34,1.5,1,1
2025/2026,Egypt Egyptian Premier League,2026-02-24,16:30:00,complete,Ceramica Cleopatra,Ismaily SC,1.55,3.5,6.0,2.25,1.57,2.2,1.55,1,1
2025/2026,Egypt Egyptian Premier League,2026-02-24,16:30:00,complete,Haras El Hodood,ENPPI,3.85,2.73,2.11,2.91,1.42,2.28,1.53,1,0
2025/2026,Egypt Egyptian Premier League,2026-02-24,16:30:00,complete,Masr,Zamalek,3.6,2.75,2.1,2.88,1.36,2.25,1.55,1,2
2025/2026,Egypt Egyptian Premier League,2026-02-24,16:30:00,complete,Ghazl El Mehalla,Pyramids FC,7.0,3.9,1.43,2.12,1.64,2.55,1.55,1,3
2025/2026,Egypt Egyptian Premier League,2026-02-25,16:30:00,complete,Petrojet,Al Ittihad,2.37,2.9,3.2,2.62,1.4,2.1,1.64,1,0
2025/2026,Egypt Egyptian Premier League,2026-02-25,16:30:00,complete,Al Masry,Coca-Cola,2.38,2.9,3.15,2.49,1.57,2.05,1.8,1,0
2025/2026,Egypt Egyptian Premier League,2026-02-25,16:30:00,complete,National Bank of Egypt,Pharco,1.5,3.5,5.2,2.44,1.5,2.54,1.5,1,0
2025/2026,Egypt Egyptian Premier League,2026-02-28,16:30:00,complete,Al Ahly,Masr,1.55,3.5,5.5,2.17,1.63,2.25,1.57,1,1
2025/2026,Egypt Egyptian Premier League,2026-02-28,16:30:00,complete,Ismaily SC,El Gounah,2.85,2.6,2.55,3.08,1.29,2.35,1.5,1,2
2025/2026,Egypt Egyptian Premier League,2026-02-28,16:30:00,complete,Wadi Degla,Ceramica Cleopatra,2.8,2.75,2.5,2.5,1.44,2.07,1.64,1,1
2025/2026,Egypt Egyptian Premier League,2026-02-28,16:30:00,complete,El Geish,Haras El Hodood,1.55,2.95,7.95,3.1,1.31,2.98,1.36,1,0
2025/2026,Egypt Egyptian Premier League,2026-03-01,16:30:00,complete,Coca-Cola,Petrojet,2.07,2.88,3.4,2.5,1.47,2.05,1.65,1,1
2025/2026,Egypt Egyptian Premier League,2026-03-01,16:30:00,complete,Pyramids FC,Zamalek,1.99,3.0,3.79,2.5,1.49,2.04,1.7,0,1
2025/2026,Egypt Egyptian Premier League,2026-03-01,16:30:00,complete,National Bank of Egypt,Smouha SC,2.22,2.72,3.8,3.29,1.33,2.3,1.5,1,3
2025/2026,Egypt Egyptian Premier League,2026-03-01,16:30:00,complete,ENPPI,Al Masry,3.6,2.9,2.2,2.59,1.43,2.11,1.6,3,2
2025/2026,Egypt Egyptian Premier League,2026-03-02,16:30:00,complete,Al Ittihad,Ghazl El Mehalla,2.06,2.53,4.17,3.4,1.3,2.51,1.44,2,0
2025/2026,Egypt Egyptian Premier League,2026-03-02,16:30:00,complete,Pharco,Kahraba Ismailia,2.72,2.8,2.6,2.38,1.47,2.0,1.75,0,2
2025/2026,Egypt Egyptian Premier League,2026-03-05,16:30:00,complete,Ceramica Cleopatra,National Bank of Egypt,2.3,3.0,3.1,2.14,1.65,1.83,1.73,2,2
2025/2026,Egypt Egyptian Premier League,2026-03-05,16:30:00,complete,Al Mokawloon,Al Ahly,6.7,3.6,1.5,2.5,1.5,2.45,1.49,1,3
2025/2026,Egypt Egyptian Premier League,2026-03-05,16:30:00,complete,Petrojet,El Geish,2.45,2.75,2.85,2.75,1.4,2.17,1.6,1,2
2025/2026,Egypt Egyptian Premier League,2026-03-05,16:30:00,complete,Haras El Hodood,Pyramids FC,9.3,5.04,1.28,2.03,1.8,2.5,1.42,1,3
2025/2026,Egypt Egyptian Premier League,2026-03-06,16:30:00,complete,Zamalek,Al Ittihad,1.45,3.9,6.5,2.36,1.52,2.59,1.44,1,0
2025/2026,Egypt Egyptian Premier League,2026-03-06,16:30:00,complete,El Gounah,Wadi Degla,3.34,2.73,2.5,2.83,1.4,2.1,1.62,0,0
2025/2026,Egypt Egyptian Premier League,2026-03-06,16:30:00,complete,Al Masry,Ismaily SC,1.53,3.7,6.83,2.34,1.61,2.2,1.55,2,0
2025/2026,Egypt Egyptian Premier League,2026-03-07,16:30:00,complete,Kahraba Ismailia,ENPPI,3.25,2.9,2.16,2.69,1.41,2.15,1.57,1,2
2025/2026,Egypt Egyptian Premier League,2026-03-07,16:30:00,complete,Smouha SC,Coca-Cola,2.58,2.43,3.07,3.14,1.33,2.52,1.48,3,0
2025/2026,Egypt Egyptian Premier League,2026-03-07,16:30:00,complete,Ghazl El Mehalla,Pharco,2.55,2.65,2.94,2.7,1.36,2.15,1.55,0,0
2025/2026,Egypt Egyptian Premier League,2026-03-09,16:30:00,complete,El Geish,Al Ahly,6.0,3.5,1.5,2.25,1.5,2.4,1.48,2,1
2025/2026,Egypt Egyptian Premier League,2026-03-09,16:30:00,complete,National Bank of Egypt,Pyramids FC,4.0,3.05,1.9,2.23,1.58,1.95,1.7,0,1
2025/2026,Egypt Egyptian Premier League,2026-03-10,16:30:00,complete,El Gounah,Al Masry,3.7,2.9,2.05,2.65,1.44,2.19,1.57,1,0
2025/2026,Egypt Egyptian Premier League,2026-03-11,16:30:00,complete,ENPPI,Zamalek,4.33,3.0,1.8,2.48,1.53,2.1,1.67,1,0
2025/2026,Egypt Egyptian Premier League,2026-03-11,16:30:00,complete,Masr,Coca-Cola,2.75,2.62,2.75,2.95,1.33,2.25,1.56,2,0
2025/2026,Egypt Egyptian Premier League,2026-03-20,12:00:00,complete,Haras El Hodood,Ismaily SC,2.89,2.53,2.8,2.92,1.31,2.3,1.55,0,0
2025/2026,Egypt Egyptian Premier League,2026-03-20,15:00:00,complete,Wadi Degla,El Gounah,2.12,2.83,3.4,3.13,1.33,2.45,1.56,0,0
2025/2026,Egypt Egyptian Premier League,2026-03-21,12:00:00,complete,Al Mokawloon,Petrojet,2.45,2.74,2.88,2.62,1.5,2.07,1.65,2,2
2025/2026,Egypt Egyptian Premier League,2026-03-21,15:00:00,complete,Ghazl El Mehalla,National Bank of Egypt,3.9,2.8,2.03,2.75,1.36,2.2,1.55,1,1
2025/2026,Egypt Egyptian Premier League,2026-03-22,12:00:00,complete,Masr,El Geish,2.8,2.4,3.0,2.92,1.33,2.28,1.53,1,0
2025/2026,Egypt Egyptian Premier League,2026-03-22,15:00:00,complete,Al Ittihad,Pharco,1.96,2.65,4.2,3.0,1.36,2.5,1.56,1,1
2025/2026,Egypt Egyptian Premier League,2026-03-22,15:00:00,complete,Kahraba Ismailia,Coca-Cola,3.5,3.0,2.0,2.25,1.62,1.85,1.75,1,1
2025/2026,Egypt Egyptian Premier League,2026-04-04,12:00:00,complete,Pharco,Ghazl El Mehalla,2.6,2.7,2.9,2.95,1.41,2.1,1.57,1,1
2025/2026,Egypt Egyptian Premier League,2026-04-04,15:00:00,complete,El Gounah,Al Ittihad,2.8,2.8,2.8,2.75,1.33,2.3,1.55,0,0
2025/2026,Egypt Egyptian Premier League,2026-04-04,15:00:00,complete,Coca-Cola,Wadi Degla,2.63,2.78,2.66,2.7,1.42,2.17,1.6,0,0
2025/2026,Egypt Egyptian Premier League,2026-04-05,12:00:00,complete,National Bank of Egypt,Haras El Hodood,1.49,3.76,7.5,2.15,1.66,2.32,1.48,4,2
2025/2026,Egypt Egyptian Premier League,2026-04-05,15:00:00,complete,Ismaily SC,El Geish,4.0,2.7,2.15,2.83,1.36,2.3,1.5,0,0
2025/2026,Egypt Egyptian Premier League,2026-04-05,15:00:00,complete,Al Masry,Zamalek,3.25,3.0,2.05,2.12,1.64,1.84,1.85,1,4
2025/2026,Egypt Egyptian Premier League,2026-04-06,12:00:00,complete,Kahraba Ismailia,Petrojet,2.85,2.85,2.4,2.22,1.64,1.84,1.89,0,0
2025/2026,Egypt Egyptian Premier League,2026-04-06,15:00:00,complete,Masr,Al Mokawloon,3.0,2.7,2.6,2.88,1.33,2.25,1.56,0,0
2025/2026,Egypt Egyptian Premier League,2026-04-07,12:00:00,complete,Smouha SC,ENPPI,2.61,2.46,3.2,3.42,1.23,2.5,1.42,0,2
2025/2026,Egypt Egyptian Premier League,2026-04-07,15:00:00,complete,Ceramica Cleopatra,Al Ahly,4.65,3.65,1.57,1.88,1.76,1.95,1.73,1,1
2025/2026,Egypt Egyptian Premier League,2026-04-08,12:00:00,complete,Wadi Degla,Pharco,1.8,3.25,5.14,2.65,1.53,2.19,1.65,2,0
2025/2026,Egypt Egyptian Premier League,2026-04-08,15:00:00,complete,Haras El Hodood,Coca-Cola,4.0,2.7,1.94,2.75,1.31,2.4,1.53,0,0
2025/2026,Egypt Egyptian Premier League,2026-04-08,15:00:00,complete,Ghazl El Mehalla,El Gounah,3.44,2.5,2.72,3.76,1.22,2.51,1.43,1,0
2025/2026,Egypt Egyptian Premier League,2026-04-09,12:00:00,complete,Kahraba Ismailia,Al Ittihad,3.1,2.9,2.15,2.48,1.55,2.07,1.67,1,1
2025/2026,Egypt Egyptian Premier League,2026-04-09,12:00:00,complete,El Geish,National Bank of Egypt,2.8,2.8,2.5,2.62,1.44,2.25,1.53,1,0
2025/2026,Egypt Egyptian Premier League,2026-04-09,15:00:00,complete,Petrojet,Masr,3.01,2.88,2.6,2.85,1.37,2.15,1.55,2,1
2025/2026,Egypt Egyptian Premier League,2026-04-09,15:00:00,complete,Al Mokawloon,Ismaily SC,2.01,2.5,4.2,3.0,1.22,2.8,1.45,1,0
2025/2026,Egypt Egyptian Premier League,2026-04-11,12:00:00,complete,Pyramids FC,Al Masry,1.63,3.5,5.71,1.95,1.8,1.83,1.7,1,1
2025/2026,Egypt Egyptian Premier League,2026-04-11,15:00:00,complete,ENPPI,Ceramica Cleopatra,3.0,2.75,2.3,3.03,1.36,1.95,1.54,1,1
2025/2026,Egypt Egyptian Premier League,2026-04-11,15:00:00,complete,Al Ahly,Smouha SC,1.35,4.33,7.0,1.86,1.8,2.2,1.51,2,1
2025/2026,Egypt Egyptian Premier League,2026-04-13,12:00:00,complete,Ghazl El Mehalla,Wadi Degla,4.1,2.75,2.0,2.7,1.32,2.35,1.53,0,0
2025/2026,Egypt Egyptian Premier League,2026-04-13,12:00:00,complete,Pharco,Haras El Hodood,2.11,2.75,3.4,2.56,1.45,2.04,1.6,2,1
2025/2026,Egypt Egyptian Premier League,2026-04-13,15:00:00,complete,El Geish,Petrojet,2.37,2.75,3.31,2.65,1.42,2.14,1.62,2,0
2025/2026,Egypt Egyptian Premier League,2026-04-13,15:00:00,complete,National Bank of Egypt,Al Mokawloon,2.3,2.87,3.2,2.4,1.47,2.1,1.76,2,1
2025/2026,Egypt Egyptian Premier League,2026-04-14,12:00:00,complete,Coca-Cola,El Gounah,2.75,2.6,2.7,2.83,1.33,2.28,1.55,0,0
2025/2026,Egypt Egyptian Premier League,2026-04-14,15:00:00,complete,Kahraba Ismailia,Ismaily SC,2.62,2.72,2.55,2.62,1.42,2.12,1.67,1,1
2025/2026,Egypt Egyptian Premier League,2026-04-14,15:00:00,complete,Al Ittihad,Masr,2.7,2.48,2.75,3.25,1.33,2.05,1.55,2,1
2025/2026,Egypt Egyptian Premier League,2026-04-18,12:00:00,complete,Petrojet,Pharco,2.19,2.68,3.71,2.27,1.56,1.93,1.74,1,0
2025/2026,Egypt Egyptian Premier League,2026-04-18,15:00:00,complete,Wadi Degla,National Bank of Egypt,2.75,2.76,2.6,2.11,1.7,1.8,1.89,2,0
2025/2026,Egypt Egyptian Premier League,2026-04-18,15:00:00,complete,Al Mokawloon,El Geish,2.88,2.45,2.75,3.6,1.3,2.5,1.47,2,0
2025/2026,Egypt Egyptian Premier League,2026-04-19,12:00:00,complete,El Gounah,Ismaily SC,1.95,2.7,4.45,3.2,1.28,2.67,1.4,1,0
2025/2026,Egypt Egyptian Premier League,2026-04-19,12:00:00,complete,Haras El Hodood,Al Ittihad,4.25,3.0,2.02,3.0,1.31,2.4,1.47,2,2
2025/2026,Egypt Egyptian Premier League,2026-04-19,15:00:00,complete,Kahraba Ismailia,Ghazl El Mehalla,2.75,2.61,2.7,2.62,1.43,2.1,1.62,1,3
2025/2026,Egypt Egyptian Premier League,2026-04-19,15:00:00,complete,Coca-Cola,Masr,2.8,2.62,2.62,3.41,1.3,2.45,1.5,1,3
2025/2026,Egypt Egyptian Premier League,2026-04-22,12:00:00,complete,Al Masry,ENPPI,2.2,2.7,3.69,2.99,1.35,2.23,1.55,2,2
2025/2026,Egypt Egyptian Premier League,2026-04-22,15:00:00,complete,Smouha SC,Ceramica Cleopatra,3.07,2.6,2.5,2.75,1.27,2.3,1.47,0,2
2025/2026,Egypt Egyptian Premier League,2026-04-23,12:00:00,complete,Al Mokawloon,Al Ittihad,2.63,2.55,2.9,3.08,1.32,2.4,1.5,0,0
2025/2026,Egypt Egyptian Premier League,2026-04-23,15:00:00,complete,Ghazl El Mehalla,Petrojet,2.7,2.54,2.6,2.74,1.34,2.25,1.6,1,1
2025/2026,Egypt Egyptian Premier League,2026-04-23,15:00:00,complete,Zamalek,Pyramids FC,2.8,2.85,2.63,2.35,1.5,1.97,1.73,1,0
2025/2026,Egypt Egyptian Premier League,2026-04-24,11:00:00,complete,National Bank of Egypt,Masr,2.08,2.8,3.0,2.35,1.55,1.98,1.72,2,1
2025/2026,Egypt Egyptian Premier League,2026-04-24,11:00:00,complete,Pharco,El Gounah,2.7,2.75,2.75,2.75,1.36,2.15,1.62,0,1
2025/2026,Egypt Egyptian Premier League,2026-04-24,14:00:00,complete,El Geish,Kahraba Ismailia,1.95,2.9,3.8,2.45,1.5,2.1,1.65,1,2
2025/2026,Egypt Egyptian Premier League,2026-04-24,14:00:00,complete,Ismaily SC,Coca-Cola,2.94,2.75,2.65,2.92,1.31,2.3,1.52,0,2
2025/2026,Egypt Egyptian Premier League,2026-04-25,11:00:00,complete,Haras El Hodood,Wadi Degla,4.6,3.2,1.71,2.48,1.47,2.1,1.59,0,1
2025/2026,Egypt Egyptian Premier League,2026-04-27,11:00:00,complete,Zamalek,ENPPI,1.63,3.2,5.65,2.41,1.57,2.27,1.57,0,0
2025/2026,Egypt Egyptian Premier League,2026-04-27,11:00:00,complete,Smouha SC,Al Masry,3.1,2.75,2.4,2.48,1.44,2.02,1.68,0,1
2025/2026,Egypt Egyptian Premier League,2026-04-27,14:00:00,complete,Pyramids FC,Al Ahly,2.5,2.9,2.63,2.58,1.49,2.0,1.74,2,1
2025/2026,Egypt Egyptian Premier League,2026-04-28,11:00:00,complete,Petrojet,Ismaily SC,1.98,2.9,3.8,2.41,1.52,2.2,1.6,0,1
2025/2026,Egypt Egyptian Premier League,2026-04-28,11:00:00,complete,Masr,Pharco,2.0,3.0,3.9,2.5,1.49,2.11,1.67,1,0
2025/2026,Egypt Egyptian Premier League,2026-04-28,14:00:00,complete,Al Mokawloon,Ghazl El Mehalla,2.05,2.62,4.0,3.5,1.28,2.64,1.42,1,1
2025/2026,Egypt Egyptian Premier League,2026-04-28,14:00:00,complete,Kahraba Ismailia,National Bank of Egypt,4.11,2.87,1.8,2.13,1.7,1.85,1.8,1,3
2025/2026,Egypt Egyptian Premier League,2026-04-29,11:00:00,complete,El Gounah,Haras El Hodood,2.1,2.8,4.04,3.03,1.34,2.3,1.54,1,1
2025/2026,Egypt Egyptian Premier League,2026-04-29,14:00:00,complete,Coca-Cola,El Geish,2.7,2.56,3.12,3.1,1.3,2.5,1.48,0,0
2025/2026,Egypt Egyptian Premier League,2026-04-29,14:00:00,complete,Wadi Degla,Al Ittihad,2.7,2.6,2.82,2.63,1.37,2.21,1.58,4,1
2025/2026,Egypt Egyptian Premier League,2026-05-01,11:00:00,complete,Pyramids FC,ENPPI,1.46,4.0,6.0,2.06,1.72,2.19,1.59,3,2
2025/2026,Egypt Egyptian Premier League,2026-05-01,11:00:00,complete,Ceramica Cleopatra,Al Masry,2.3,3.0,2.82,2.25,1.61,2.0,1.82,0,1
2025/2026,Egypt Egyptian Premier League,2026-05-01,14:00:00,complete,Zamalek,Al Ahly,3.1,3.0,2.15,2.03,1.73,1.79,1.9,0,3
2025/2026,Egypt Egyptian Premier League,2026-05-03,11:00:00,complete,Haras El Hodood,El Geish,3.4,2.75,2.05,3.15,1.36,2.25,1.5,0,0
2025/2026,Egypt Egyptian Premier League,2026-05-03,11:00:00,complete,Masr,El Gounah,2.4,2.69,3.3,2.92,1.36,2.25,1.52,2,2
2025/2026,Egypt Egyptian Premier League,2026-05-03,14:00:00,complete,National Bank of Egypt,Coca-Cola,2.25,2.9,3.5,2.65,1.46,2.1,1.7,2,1
2025/2026,Egypt Egyptian Premier League,2026-05-03,14:00:00,complete,Ghazl El Mehalla,Ismaily SC,2.37,2.57,4.05,3.84,1.26,2.6,1.46,0,0
2025/2026,Egypt Egyptian Premier League,2026-05-04,11:00:00,complete,Pharco,Al Mokawloon,2.93,2.65,2.5,2.62,1.4,2.11,1.64,1,1
